minute,class,L5 x_mean,L5 x_std,L5 x_min,L5 x_max,L5 x_auc,L5 x_peaks,L5 y_mean,L5 y_std,L5 y_min,L5 y_max,L5 y_auc,L5 y_peaks,L5 z_mean,L5 z_std,L5 z_min,L5 z_max,L5 z_auc,L5 z_peaks,T12 x_mean,T12 x_std,T12 x_min,T12 x_max,T12 x_auc,T12 x_peaks,T12 y_mean,T12 y_std,T12 y_min,T12 y_max,T12 y_auc,T12 y_peaks,T12 z_mean,T12 z_std,T12 z_min,T12 z_max,T12 z_auc,T12 z_peaks,rms_xy_set1_mean,rms_xy_set1_std,rms_xy_set1_min,rms_xy_set1_max,rms_xy_set1_auc,rms_xy_set1_peaks,rms_yz_set1_mean,rms_yz_set1_std,rms_yz_set1_min,rms_yz_set1_max,rms_yz_set1_auc,rms_yz_set1_peaks,rms_zx_set1_mean,rms_zx_set1_std,rms_zx_set1_min,rms_zx_set1_max,rms_zx_set1_auc,rms_zx_set1_peaks,rms_xyz_set1_mean,rms_xyz_set1_std,rms_xyz_set1_min,rms_xyz_set1_max,rms_xyz_set1_auc,rms_xyz_set1_peaks,roll_set1_mean,roll_set1_std,roll_set1_min,roll_set1_max,roll_set1_auc,roll_set1_peaks,pitch_set1_mean,pitch_set1_std,pitch_set1_min,pitch_set1_max,pitch_set1_auc,pitch_set1_peaks,rms_xy_set2_mean,rms_xy_set2_std,rms_xy_set2_min,rms_xy_set2_max,rms_xy_set2_auc,rms_xy_set2_peaks,rms_yz_set2_mean,rms_yz_set2_std,rms_yz_set2_min,rms_yz_set2_max,rms_yz_set2_auc,rms_yz_set2_peaks,rms_zx_set2_mean,rms_zx_set2_std,rms_zx_set2_min,rms_zx_set2_max,rms_zx_set2_auc,rms_zx_set2_peaks,rms_xyz_set2_mean,rms_xyz_set2_std,rms_xyz_set2_min,rms_xyz_set2_max,rms_xyz_set2_auc,rms_xyz_set2_peaks,roll_set2_mean,roll_set2_std,roll_set2_min,roll_set2_max,roll_set2_auc,roll_set2_peaks,pitch_set2_mean,pitch_set2_std,pitch_set2_min,pitch_set2_max,pitch_set2_auc,pitch_set2_peaks
0_839,0,-0.006135676999999998,0.15690216038988397,-0.573431453,0.452091776,6.5290044714999995,13,0.010696343299999998,0.06373006320680476,-0.120451294,0.142055029,3.063537295,14,0.0026931936666666667,0.08724695943844715,-0.153112985,0.280091201,3.880571119,13,-0.009488253733333337,0.2951302585638218,-1.082075518,0.852970052,12.188072443,13,0.017967126566666665,0.11551930734571497,-0.24759906,0.268414653,5.5891455935,13,0.0033412700499999993,0.1629873894418276,-0.289224559,0.528991884,7.1956304595,12,0.09459294709652032,0.07394665612042846,0.021696845769201997,0.4141954265580388,5.582629576390612,12,0.065586899173793,0.039949563534839916,0.0076380963633273504,0.19854793388681566,3.902771200210901,14,0.09742816869936272,0.08151908849594201,0.01613076811758225,0.4068083283595106,5.7518503234315395,13,0.08970967689768479,0.06405121393519202,0.01894020481473394,0.33925315204569534,5.3040038974325485,14,9.833738243764063,32.21365793370524,-62.89399554847151,70.89603662958572,1615.2423281980123,12,1.1873366659250542,48.56179918345681,-86.04033812959275,83.318775352253,2540.967784530785,12,0.17566703981551324,0.13989568744329217,0.0401143888851296,0.781639875702245,10.355124210090953,12,0.12111009129803091,0.07385212515855794,0.01428337681039335,0.3750477616594976,7.207527488590658,15,0.1815547641948482,0.15466687570027973,0.024255928568708555,0.7676536726389583,10.705679587667243,13,0.16673549936760393,0.12115182959145253,0.03747364314527085,0.6402131640198276,9.848254646182923,13,10.422139047671026,32.38420091245157,-58.515366771739515,70.49292296737389,1618.7528862653016,13,2.431435373837833,48.28167206851647,-86.03392888270349,83.34233284489778,2521.131613297633,11
0_840,0,0.005947519850000002,0.15510348029356102,-0.513009831,0.421747704,6.538648250499999,12,0.017390297333333336,0.09319204600744374,-0.174586191,0.188134521,4.5949356975,13,0.009832377350000003,0.12198593857274845,-0.295276055,0.298506628,5.627003085499999,13,0.01659215713333333,0.29326561974761256,-0.972050162,0.790202401,12.612217182999998,12,0.041867052833333335,0.1678886240836019,-0.313282579,0.360273755,8.549496130000001,14,0.019580143966666665,0.22961030410004038,-0.556874348,0.563688334,10.705076391999999,13,0.10452826931045348,0.07492437621314936,0.006379550871540135,0.36696032437601595,6.082762140522223,15,0.09571123816882562,0.05311846435375873,0.010108949489137087,0.24211399451447957,5.671245276134049,16,0.11510422380215525,0.07928348747114713,0.014562841560890135,0.3964976452571809,6.7294156655771165,14,0.10894735280105937,0.06441612189167167,0.016394477298831124,0.3268850144513774,6.3817425132764924,14,8.433231662985689,32.157585852767944,-60.978954081373715,74.43547824796717,1660.6337246703288,13,2.4482684272794377,42.418917676735035,-77.60977769904862,82.94494266894829,2127.6217582678323,14,0.1969250098403764,0.13903334961917943,0.012352831991043695,0.694776114153488,11.460382743793778,15,0.17863207794632277,0.09804304017486462,0.02388027792793188,0.4560101491154483,10.58053373575423,15,0.21874815703597275,0.14778833644386105,0.026797273925966435,0.7509341365769734,12.794059201402044,14,0.20474850772279662,0.1204960347293009,0.04399852597945498,0.6186949531353405,11.993378764371087,14,10.43131399181831,30.6098011299063,-65.45335529575632,73.10683656822007,1653.194982230589,14,3.5706445997723484,42.778234630456794,-78.74772041070591,76.40583991995601,2199.5757417577697,13
0_841,0,-0.03325569406666666,0.24449552841701672,-0.64203453,0.89412082,11.1215384625,14,-0.05204446151666666,0.16105980488423083,-0.473952826,0.420904702,7.5731547135,17,-0.006064545983333334,0.1860241677803105,-0.617814213,0.500823362,7.9078543429999995,16,-0.0636909849,0.45031267401508834,-1.206603124,1.684004176,20.138685619000004,13,-0.08724558144999997,0.30078299411016585,-0.890533227,0.801928375,13.9955821815,15,-0.007659873599999998,0.35182048889445605,-1.193986123,0.936961269,14.9414261375,16,0.1771549285993824,0.11568308837849574,0.01124977783769462,0.6360993869338455,10.316696587022463,12,0.1490056411753753,0.0971732839727,0.017888101336453976,0.46850205828416414,8.674848998506477,14,0.17810111455843539,0.12666049168189586,0.03158794710237745,0.724664087934008,10.439405829987045,16,0.17424824615147527,0.10501953339486259,0.028419391045646256,0.5944378016356325,10.169994136635882,11,-7.928428585869736,33.49532679006056,-72.96704716970427,65.07263422617508,1651.1381765718052,14,-3.2466710906197638,45.79172657467254,-80.60657184689698,77.07185783601271,2423.249482339191,13,0.3235665444411032,0.2185516295998077,0.01783253265863405,1.1991928818371118,18.825015277758833,11,0.277072758692872,0.18490525124853766,0.03443984374363779,0.943846690285865,16.100311116218787,14,0.3269369818989266,0.2417631027879308,0.07555899998470442,1.3626750317650076,19.1497529901206,16,0.3197683776428615,0.2016607142479956,0.06179111177202341,1.118633624159952,18.643231250519058,12,-6.656307627559306,34.29963434803827,-73.90602934071127,68.0521299958469,1696.29747362486,13,-3.456760278048132,44.83185942446565,-77.5651089416349,76.30769989550501,2361.5102773611166,12
0_842,0,0.027391916250000002,0.2066811266159268,-0.689698258,0.483623464,8.6052014195,11,0.027565434,0.164706982370949,-0.360840231,0.39198499,7.656095741,13,0.016002707183333333,0.14034444980038258,-0.455013832,0.388548425,5.914282784,14,0.05885490981666666,0.3633478535621398,-0.717427156,0.914007399,15.920285844999999,11,0.03701497713333334,0.3090167339476873,-0.68435925,0.741430522,14.3843060185,13,0.02643291086666668,0.2622512917622761,-0.8589797,0.734534463,11.228825829499998,14,0.1535356755330426,0.11002100037186709,0.006659744212880551,0.5011210770699251,8.787783424648225,10,0.13141997083293475,0.08154286281723627,0.013076482543776231,0.3218561357515187,7.692413729457557,13,0.1424489317803678,0.10685658629983374,0.011395047789178266,0.54018358598827,8.113956487913686,9,0.14829563065703238,0.09189399214945977,0.023416626113256723,0.45098321987316503,8.529974731668196,10,5.327209998287752,39.209995181458446,-82.59349724718818,83.8803669319087,1964.8054959054818,13,5.733058162605423,42.41374090030805,-80.44034436348204,82.57735638250183,2149.4711049960943,12,0.2801769054885274,0.1940989654163111,0.02252224893708558,0.7694818626289542,16.223995386789774,10,0.24609249327264524,0.15035434597884204,0.036225051697704395,0.6075746883666593,14.475902577163843,14,0.26201338875656194,0.18392657520083275,0.02410484904344653,0.75867657120496,15.108604392031072,9,0.27257886788023017,0.16219713792469004,0.041738735297308385,0.6399187684939495,15.835319440142644,11,3.4158798006583906,38.99735596755225,-82.30906756835068,82.88394358829231,1977.7503242592522,12,5.43116562500303,41.22953250701463,-78.97359398064737,75.71790195769306,2115.242290472679,12
0_843,0,0.012258655766666663,0.19481615057244855,-0.503325519,0.511813365,9.307803875,11,-0.02216000813333334,0.18755669000862624,-0.531579385,0.278923742,8.706485529,13,-0.004572635516666665,0.10611548605849053,-0.253295849,0.275368104,5.147363309,12,0.024250651249999994,0.36660411850684177,-0.960302509,0.938621801,17.582863186,10,-0.04488083322166667,0.33541792344733234,-0.912705265,0.518843009,15.536352049699998,12,-0.007932793683333331,0.19945786753465877,-0.479830392,0.519080906,9.4333123345,11,0.16926984750130072,0.09074035085425529,0.02607306187299037,0.45083646844231573,9.932936464994604,14,0.1287580634203741,0.08304428190107113,0.010156343431992268,0.38829303175049723,7.582969448074435,11,0.1366741902160728,0.07754142118774994,0.02083457905325357,0.41096259762488,8.011299134527212,13,0.1504582046998254,0.07558786583627514,0.02534596204254622,0.37659587403036576,8.839451111836105,14,1.3278933241862256,41.76373308266055,-75.30087013883256,69.51564797791802,2122.7517755829417,12,4.478517713316988,46.54544168388546,-86.95134578056035,76.14292447358751,2407.2404149572526,11,0.3127584175795703,0.1641196070231487,0.03442100184742374,0.7295328873857319,18.316423786676367,12,0.23269898184773163,0.1517699087295395,0.008862752941183709,0.691202118402986,13.688557409108366,10,0.2564093609448769,0.14720992352590095,0.03359798731013382,0.7584378261552704,14.999741206181113,12,0.27796526819942863,0.13851407330926596,0.028238145059291234,0.6302824602923311,16.30164040206352,13,-1.4315444267692818,40.10817136823459,-79.63592688276971,69.3877660983536,2014.1270628147988,12,1.7173856833570915,48.86829753572508,-87.24826591604372,76.05709366559151,2549.0296987264614,12
0_844,0,-0.02288827108333334,0.10354751912290949,-0.292724427,0.322662744,4.7208272225000005,16,0.011311549949999998,0.06667961035979122,-0.107446617,0.182273644,3.1530955690000004,15,-0.0005133814499999999,0.05976742083029001,-0.154070653,0.201289652,2.4978678395,15,-0.03987261533333333,0.19549378842709608,-0.555082335,0.608221813,8.764465981499999,15,0.023215515649999997,0.12153945267266608,-0.205086976,0.342849392,5.604721321,14,0.00021360284999999795,0.11218270974315125,-0.261799778,0.380280936,4.761858279999999,16,0.07551960829100832,0.04697691346205982,0.005252411616310454,0.23141037100448675,4.429375521003131,13,0.05402942325973973,0.033971845678906674,0.0068571121235043615,0.1474920290279105,3.1550100341572778,13,0.06935585424845479,0.05097990185281763,0.0061104686648602085,0.2689133414019195,4.036574034684856,13,0.06889631893518773,0.04144226157945228,0.006108618004254372,0.22182503887760244,4.028147614255205,13,0.8086555767269243,37.77910252781174,-73.68593808034225,63.14342348469809,1918.9795476748523,16,-14.750657495481372,45.95227310604089,-82.56107304387024,69.7780226974945,2536.2697668830083,16,0.13805719537082847,0.09219237252247767,0.007554860908210851,0.43629165248984686,8.075813217026955,13,0.09861523948059774,0.06498412805727645,0.013233206070693244,0.2787298230730538,5.755003157000414,12,0.12901701008859237,0.09772889791200949,0.010929523344902513,0.5072215315293915,7.505687328808637,13,0.12668520026347962,0.08073832543896499,0.011379642756756382,0.4184552554135582,7.397178493382271,13,1.613512076165383,37.194039353420074,-71.77362922012694,79.41233355113977,1861.363502579264,16,-13.612189678106022,46.10995660608558,-82.57206403363531,70.23454252025414,2519.0863833113904,15
0_845,0,-0.00018838091833333416,0.08921095795615512,-0.196279417,0.349541533,3.6458542666,16,-0.008313203383333334,0.044778929404591813,-0.115586689,0.091622278,2.1470359725000003,18,0.0011429939333333337,0.05078353493194667,-0.137990613,0.136576479,2.2702866075,17,0.0011096672833333361,0.16752530220768122,-0.372148121,0.660431505,6.6958289905,15,-0.010036690483333336,0.07673263137751579,-0.218660737,0.172779583,3.7185077034999994,19,0.005696057150000004,0.09628163208577417,-0.260656295,0.258120722,4.332880833999999,16,0.055390093472499825,0.04414049991875269,0.0032259426071275664,0.24718874956264508,3.3046794041852454,14,0.0418107852846601,0.024065038875826353,0.006885187889329164,0.1018137815083572,2.481077109696197,13,0.05497512519195128,0.04740451235061763,0.0006189921211590701,0.26536052636745683,3.2720920479949367,14,0.053020533626497134,0.03732575193768013,0.006440904370430859,0.2166854020900082,3.1566020928024616,13,-7.665138156958054,36.620439591893664,-89.37045888952693,70.75381073547099,1810.3092798723012,18,-0.9977454066792995,44.320001925029544,-82.17599355569837,68.6447533080383,2297.0345476803745,17,0.10023760740517704,0.08354470132390733,0.00677332260689368,0.4670292500681917,5.981503026139949,13,0.07525171344092799,0.044528579960185784,0.01219288774533648,0.1926556784857645,4.4693621401919055,12,0.10320447341095679,0.08962764451145999,0.013116994251620547,0.5013960908914061,6.1478552266097575,14,0.09710589460657494,0.07087200565657617,0.012389308450656342,0.4094137874100465,5.784741373644541,13,-6.977121358143413,35.12077889679116,-77.63133569673317,70.84593731987152,1741.8309181865686,19,-2.2845204411768174,45.04118885383078,-82.20673124241671,71.7374937230421,2317.4266060975647,15
0_846,0,-0.0019616040333333344,0.10036554305037955,-0.304785903,0.29437174,4.544819488,16,-0.0054355186000000005,0.0534640539244509,-0.114898972,0.120746883,2.489378407,14,0.0026204277033333324,0.05078939589921924,-0.085999915,0.158919235,2.2148056657,15,-0.004488923983333329,0.19136883484855402,-0.576811543,0.55575653,8.677863656,16,-0.006610021283333332,0.0921982101800683,-0.218394601,0.220364542,4.242149819000001,13,0.007451291883333337,0.0976588840900907,-0.16228435,0.300401821,4.33214658,13,0.06734491722606888,0.044126886896180356,0.0040798524028313205,0.21912822722730232,3.993057095364351,15,0.045318662533416015,0.026142082491724703,0.007754953253279158,0.1288321064315653,2.669115769681808,12,0.06343383328273373,0.04804069675521935,0.009035608141910758,0.22501921320429902,3.767687356339825,13,0.061457385997128765,0.03750750388488729,0.010527683407059346,0.1837608999611799,3.6416899431411562,14,-6.177112046983038,36.8377756630353,-80.11887365970155,76.86462288103421,1758.1880333338447,14,-0.1787465388218905,49.32934037462426,-79.01567557275222,80.06604774970545,2627.746625425214,16,0.12373004657086253,0.0853467482764863,0.007284313018971282,0.41488827701584724,7.347037869834848,14,0.08200458183383554,0.048412182613171435,0.006235371484487712,0.24407587265046168,4.840514793057351,12,0.1217288023075923,0.09110202566296734,0.00841046068454829,0.42478768618831253,7.233503000047779,14,0.11398718039930901,0.07257164560601247,0.019794709459691574,0.34689377713249897,6.763110260242022,13,-4.586304600180892,34.334596155908244,-61.61550505583659,82.14002981234714,1619.8194190725028,13,-0.202472121793699,50.269585935495606,-74.93405076131774,86.94507172048117,2700.0775409745784,16
0_847,0,-0.0020074433000000025,0.11738834311875208,-0.298861737,0.330249261,4.8740086295000005,14,-0.00783389855,0.04731626018754312,-0.140000619,0.110438821,2.1323555445,17,0.009034614333333335,0.059092790031822086,-0.101327094,0.201044776,2.4871887630000002,15,0.0035297215833333382,0.21942548754544816,-0.565306326,0.624822912,9.1297204695,15,-0.015403462533333334,0.08568992014342748,-0.263788082,0.210182024,3.8935026935000003,17,0.015964428450000002,0.11235240089286888,-0.191367498,0.379900493,4.834524031,13,0.06941132755137228,0.05678198036572769,0.0034291366329052128,0.2335661029741834,4.021407660412276,15,0.04489088270499169,0.030359494680061862,0.003945437477219098,0.14269514924362203,2.6255324387245307,12,0.07077536674911798,0.06057775970486758,0.0046673819605093925,0.2683227507056923,4.133094200835355,12,0.06461373622478615,0.04876142169281607,0.004045981928574982,0.21931636690024384,3.759393803503871,14,-3.5416015339278024,30.475322771747553,-71.16801936819144,50.41547286650274,1489.2280390362275,17,-7.046176072612984,50.52328951106594,-86.43853585482584,73.75089565857252,2756.5767936386733,15,0.12865018576842643,0.10639147520998804,0.011224705139524378,0.44191251703870627,7.485692484545753,14,0.08421116423394853,0.05601300594976034,0.011145059063017678,0.26955824808095474,4.928252106881803,13,0.1333716261483808,0.11283161604402743,0.004359087157138349,0.5071462589600396,7.824561197755924,12,0.12075812832781127,0.0910501343246949,0.009472908526088947,0.41448504982674234,7.053839712766167,13,-5.089143771489548,30.357977858904377,-67.93105859285131,50.81447923916485,1491.4706302751706,17,-4.81339608027805,50.25604668846044,-86.51371227149548,74.05848193003551,2705.025403793119,16
0_848,0,-0.011412780100000002,0.25394787464412477,-0.596104274,0.975871395,10.620881921000002,18,0.005336959533333324,0.23640341676193935,-0.873745164,1.069138077,8.65881257,18,0.015693440783333325,0.158054072617263,-0.569630816,0.687816938,5.672808921500001,20,-0.01825655928333334,0.4210715249532187,-1.031104301,1.468620232,17.7324449655,17,-0.0020162858333333407,0.36587128615602965,-1.665293533,1.142550147,14.243783863,18,0.021667716416666667,0.2502474182881671,-1.078623041,0.704522221,9.266937927,21,0.18196269624317712,0.1647937916480551,0.01078029391397563,0.8655623990135908,10.715888998262134,10,0.1308297567156734,0.1531495707857813,0.010468116385510455,0.8989294655007573,7.772210592343917,11,0.15439765622996618,0.14520653573752879,0.009130782872067105,0.7115273090538853,9.072121337001034,13,0.16181454174686397,0.14967784223896666,0.013111540511917177,0.8106558401220626,9.541845610123575,9,-1.4005561631223449,40.27514359795382,-77.76250464920149,81.73495777567486,2052.0023367136905,18,-0.512240142339836,49.70877645687684,-81.50286891705373,77.73026842981699,2600.2583855499884,17,0.3016360096883787,0.2544914830047053,0.020370096595948337,1.18980579467571,17.726932684062803,10,0.216011301789565,0.22763716605048248,0.020004980749291225,1.4029665383799625,12.809964838199532,9,0.25755452950653007,0.2324425951060183,0.016798102068374867,1.081376159129787,15.089247418397017,11,0.26844274980807514,0.22978912437737883,0.024718727112607745,1.1539357756050785,15.79306065966747,8,-0.8065453906599661,40.7366622705622,-75.4613768536672,81.93586106080707,2104.5548345921084,18,-1.9681362474784136,48.73003085203161,-81.62867468957847,77.75880925110293,2558.9582777988803,17
0_849,0,0.010188678633333335,0.14396829454859278,-0.455805863,0.401058625,6.407569037500001,18,0.055877921666666656,0.1641094760210453,-0.342529844,0.326920098,8.205449677499999,16,-0.0004317709999999963,0.06782184264212207,-0.146477833,0.228319179,3.0629408849999993,17,0.024875504799999993,0.24002356310595824,-0.678044342,0.712981381,10.5365563485,16,0.1118310082,0.2928387883843381,-0.609350188,0.635291436,14.675510631,15,-0.0003301603499999986,0.11748822574623968,-0.277334284,0.431105516,5.1556205065,18,0.13871879563598136,0.07873732511273669,0.0255446207315116,0.39359131154421256,8.118506501732721,12,0.11380377064394856,0.06615003624222927,0.02146403407056112,0.2530442768222503,6.653526864818668,13,0.09272677657795694,0.06416446673984068,0.012603059062188116,0.3418717160786733,5.465165368349336,13,0.12122384261363198,0.061642166219607775,0.0217935443765736,0.33457525153053685,7.103880948373339,11,18.646222735319547,47.057334084453636,-80.12823691231922,82.88737418637326,2603.4759077965946,17,0.7721798817460571,40.488975819394085,-78.02361682316571,83.46320614242627,2011.2865751404804,20,0.24380170859309888,0.1371354909145363,0.009825482212557355,0.6032816401285409,14.24914824067035,10,0.20289164405033924,0.12193089051055228,0.020443360558268547,0.4498895219257302,11.852002794065358,13,0.15686665357302942,0.10681619674372694,0.023677360824852438,0.5044396207080747,9.223126489580793,15,0.21340611666600154,0.10593695022046097,0.026615801312020397,0.49257895648561845,12.490296794487348,11,20.731340249851844,46.4694340056551,-80.02356175567769,83.43428981019773,2592.193521141154,16,0.932689279244285,40.64010563123964,-77.84906264295543,84.31145455062439,1954.4818754676298,18
0_850,0,-0.0061704857999999975,0.21079701310896978,-0.485666237,0.756487497,9.1689797725,12,-0.055797000050000004,0.26067190054786343,-0.747255359,0.543341052,12.0053594825,10,0.007320114278333332,0.1075277736642898,-0.22215695,0.297929975,4.7966966013,11,0.003530562033333325,0.3883793919410865,-0.909398255,1.427010446,16.993426976999995,11,-0.1200322299,0.4682474516354486,-1.40054776,1.020452825,22.024947185,9,0.006656991633333329,0.20033294948560665,-0.42303692,0.563080995,8.9248393565,11,0.19849141755307517,0.13553397156437857,0.02412529113128301,0.6585942726390018,11.612248001047883,11,0.16699660885138515,0.11598106827481894,0.034282065697261735,0.5626455709775374,9.75291628281931,8,0.13431191515097796,0.10002469872454195,0.005984542723662728,0.540386702234119,7.922341579239557,13,0.17417793031969858,0.10975511002738673,0.03945959168909456,0.5413732768590755,10.201043063489077,11,-7.830762476594384,48.66282596609247,-85.34920157653562,83.8095240989402,2560.5896961426533,11,-5.043338815152839,38.49200396535601,-71.87903186089622,62.164735023863784,1983.513788474744,14,0.36428153421593074,0.24404134566629576,0.011937656212089415,1.2405004597023734,21.2987193711321,9,0.30622636724864466,0.2077159627573957,0.06722444868618377,1.0542320467082666,17.87062906229702,7,0.24783461887632205,0.18464103892805708,0.028875772259881326,1.0194639821390414,14.612197438377489,12,0.3198153838027911,0.19819720496438792,0.070594548271761,1.0197937029628534,18.720445382395386,9,-10.6065116369878,47.92169361753706,-86.1921164125175,83.69547805754965,2558.99593940975,8,-2.8827148912874643,39.08357671129257,-71.5421679930173,63.77292680317474,2017.8713400412519,13
0_851,0,-0.026206536099999997,0.4044684366149492,-0.878852802,0.95230206,18.778955332,9,-0.0013411755833333322,0.19702703665075616,-0.492640701,0.58976754,9.2548451495,9,0.013842626466666664,0.14921479169398205,-0.395597562,0.291042626,7.1907410505,12,-0.05521834308333335,0.7551451462304886,-1.642730998,1.695686321,35.206574133,7,-0.009185897216666667,0.35390552809920856,-0.924146638,0.856998828,16.869081778500004,9,0.023877741533333333,0.269692572216584,-0.745506913,0.567459162,13.102716834,11,0.2688455509780207,0.17109513452181266,0.01321977564989637,0.6746161216705431,15.93465639084889,12,0.15420953674102572,0.08281594607119552,0.024399659856032027,0.4650438481404885,9.103794863522664,13,0.25630718918005535,0.16636018253944443,0.028741564425474837,0.6735324843452815,15.209419418869567,11,0.239400974583004,0.1336926115501816,0.061790914344583885,0.550946647354055,14.191088866479827,12,-3.5460731053871197,32.785080468986266,-71.39513092046153,53.48792608166034,1608.4190205677544,12,-10.478946397689045,51.65671375901381,-86.19953106813436,86.32195994134116,2792.854195113425,9,0.5003521382805961,0.3145808610288141,0.021301348376499035,1.2155800122706237,29.64469175893543,11,0.2825947434946367,0.13949579827863257,0.017864843287976374,0.6603353118220249,16.66434179582191,14,0.47691466912255365,0.30959835601090896,0.05215047212294847,1.2093598770885674,28.2978229407136,10,0.4455383161006134,0.2424993591217712,0.09886320817678197,1.0008363265890072,26.401152214671036,11,-3.9094324632097437,33.59099024087799,-72.49664838496618,51.58361218257572,1629.368533195325,11,-11.207477688334258,51.759288079743136,-88.41378170340914,85.3705223693082,2822.174400813705,7
0_852,0,-0.046366340616666654,0.13192384147315941,-0.444576041,0.317207286,6.2168474615,13,-0.005027347466666665,0.0727095771897927,-0.172080299,0.195706425,3.461964359,13,0.004443268000000001,0.08871126529688995,-0.310926254,0.229694536,3.613725815,15,-0.0826779341,0.24281082174530513,-0.842597551,0.601162926,11.479207432,10,0.001553303516666667,0.1314807353114386,-0.310104813,0.380817976,6.318972968000001,14,0.010888015700000002,0.1681415611408985,-0.588664458,0.434146228,6.80704051,14,0.09216239810868973,0.06276097146553675,0.01215177573416875,0.34347406089653576,5.4876999357266625,12,0.06717208876974216,0.04570125293350172,0.0018897983395168123,0.2229713668123674,3.8973114701402696,12,0.09593868961665623,0.06721125047783615,0.015201358527547348,0.3187063907235693,5.623100250641256,13,0.08940447548024738,0.05408525628513319,0.02168563189278413,0.28369498395422826,5.2528184653547205,11,1.823076055109271,33.32465219087434,-75.56160333885664,70.17496008050583,1606.910639830502,13,-18.71023222844291,46.9411184278887,-88.12262958246596,79.64917170746939,2601.323212732281,13,0.16781762788303414,0.11566507683166238,0.013913470048966165,0.6538321511657003,9.99373312526559,12,0.1258655334189048,0.08365245057074704,0.006961821361699716,0.4205001146793689,7.301919814618157,13,0.17789745738002533,0.12427360686787116,0.017728886612432337,0.6039257525809922,10.42142877893521,14,0.16466418309465564,0.10021574450423926,0.01765758104247546,0.539899669724469,9.670109482049376,12,5.706518247534075,32.55991832125414,-55.09231260795329,70.8873019611533,1603.6347169466533,15,-18.270143620911934,45.53108722208538,-86.31828299564489,79.96937267441362,2542.1309589044977,11
0_853,0,0.032260638849999995,0.4987843588493135,-1.113206677,1.247182351,22.154553998,16,-0.03954271060000001,0.43578082299479654,-1.460715981,1.277714866,16.9219481865,15,0.006387093166666668,0.2769409483336634,-1.253956176,0.819532853,10.3190960785,20,0.05840857283333333,0.9514191888677951,-2.110605528,2.34735204,41.967858961999994,16,-0.07881103198333332,0.8118553840018845,-2.777934403,2.38669888,31.361075925500003,14,0.009764382250000004,0.5187399204022528,-2.368693391,1.547056168,18.7974725505,18,0.37196618492108635,0.28686011543420675,0.023470893085203393,1.205048350449219,21.672293887527974,11,0.2636843251123129,0.2541129560400396,0.006880918912766594,1.0328830555577946,15.309516869280708,7,0.3218748275018887,0.24429169052186173,0.03278258101867285,0.9210142997026879,18.723590310349433,13,0.33598744946792364,0.24451961225127072,0.06189398017069058,1.0293332250532075,19.567373515692317,9,-1.9312257302752753,40.05741942377677,-79.56264511104992,75.42433688813746,1977.5338109942525,13,5.878015649907003,50.31981329232813,-89.09479276555112,83.08343296856467,2601.5335941838666,15,0.6985466713117996,0.5468068551233672,0.053103358840673937,2.292113565044133,40.697137675106084,11,0.4873114495310675,0.4793547192771991,0.013647360710985934,1.9642963124024055,28.283440760389006,7,0.6057106232076123,0.47118242983627456,0.04145276665262178,1.7462037551866254,35.225675173184904,13,0.62966019431089,0.4667979380496381,0.11666443333043422,1.9307421942878067,36.66456087016678,9,-2.1173605737489947,40.354942591563564,-83.4137927470016,80.92786859079058,1977.0395832573129,12,5.7241166290151755,51.11449076344671,-89.0480319838038,82.23461310796807,2626.898131422548,15
0_854,0,-0.017733430716666686,0.5343854974181756,-1.437833007,1.612365716,24.273943844999998,13,-0.01436855791666668,0.8898033154366887,-1.672747978,2.006920822,41.112115656,10,-0.008336451299999999,0.39531191364320706,-0.785880755,1.175084751,17.433861797,13,-0.03158804808333331,1.014987227938935,-2.694846059,3.05968298,46.154841612499986,13,-0.03657390758333333,1.648772766845168,-3.169239135,3.764519934,76.44396686950002,10,-0.01907998654999997,0.7256504205545159,-1.483004238,2.219444687,31.434032270000003,12,0.6269944045954499,0.381834233173622,0.14158615155910098,1.7868424400417202,36.60020573699538,8,0.5751882561500935,0.3785593355613411,0.05787302662525976,1.6072822995617535,33.59850638329025,8,0.3934018512128361,0.25757844128441004,0.033959119421295904,1.4107706004458918,22.772058741923168,9,0.5551682759449339,0.3212186647109733,0.12260446012609941,1.6089785562172902,32.384717256330106,9,-6.165102287010541,52.46471985290378,-85.63539536513524,73.69711698082497,2811.1671878023835,10,-3.860629986332447,35.54818624857226,-78.72703170799304,73.55018377147955,1752.1666551261021,15,1.1714000642818405,0.7094469479348195,0.09377281544727897,3.370906998007505,68.36807260504531,8,1.0635421521662043,0.7015974797828293,0.12745093091550835,3.024095134001474,62.09958904478878,8,0.7311178725413581,0.49450114726852185,0.06382590034683694,2.672788305941401,42.29495769105961,9,1.033046270579357,0.5989894134654359,0.24437489986975922,3.0360041006276908,60.24188261399959,9,-6.650835295346109,52.777512216427525,-85.6920276991733,74.81448192994729,2836.778237968726,11,-4.024333073516271,35.92157131958796,-79.84605875696015,75.65289241902101,1782.479175636991,15
